"0",""
"0","# year-by-year composition plot"
"0","rq3_yearly <- crime_rq3 %>%"
"0","  count(year, composition_type) %>%"
"0","  group_by(year) %>%"
"0","  mutate(proportion = n / sum(n)) %>%"
"0","  ungroup()"
"0",""
"0","ggplot(rq3_yearly, aes(x = factor(year), y = proportion, fill = composition_type)) +"
"0","  geom_col(position = ""fill"") +"
"0","  scale_y_continuous(labels = percent_format()) +"
"0","  labs("
"0","    title = ""Year-by-Year Crime Composition, 2020 to 2023"","
"0","    x = ""Year"","
"0","    y = ""Proportion of Crimes"","
"0","    fill = ""Crime Type"""
"0","  ) +"
"0","  theme_minimal()"
